-10.496467590332031,-86.94279479980469,-34.83176803588867,-101.05020904541016,32.99026452774621
-90.27979278564453,-130.3370361328125,-88.19883728027344,-130.27110290527344,2.109881650972268
-88.0606689453125,-133.7683868408203,-90.19731903076172,-133.8360595703125,1.1098816509722504
-38.17763900756836,-100.02300262451172,-9.580164909362793,-83.56486511230469,33.99026452774622
-98.28756713867188,-142.7714385986328,-119.26254272460938,-143.8799285888672,20.580447592344523
-44.51760482788086,-72.82498931884766,-24.358272552490234,-56.756813049316406,31.45038182338694
-3.951935291290283,-18.416980743408203,-5.7838616371154785,-19.224613189697266,1.6118674616394497
-21.006759643554688,-57.76545715332031,-45.48530197143555,-76.18854522705078,31.45038182338696
-15.426586151123047,-16.239225387573242,-16.126789093017578,-15.21098518371582,0.9999999999999976
16.8420467376709,101.14399719238281,17.300159454345703,103.0561752319336,1.899999999999997
-10.772377967834473,-23.758642196655273,-21.006759643554688,-57.76545715332031,35.51346002704063
-24.358272552490234,-56.756813049316406,-14.12389087677002,-22.750001907348633,34.51346002704061
-32.9709358215332,-125.85702514648438,-5.9207587242126465,-124.0570068359375,27.109999999999996
-5.688368797302246,-127.54928588867188,-32.73854446411133,-129.34930419921875,26.10999999999998
-31.636878967285156,75.75454711914062,-22.35028839111328,94.37225341796875,20.109999999999996
-19.999895095825195,91.77886962890625,-28.31275177001953,74.65901947021484,19.10999999999998
-34.27637481689453,-0.6884371042251587,-20.385387420654297,-4.788022041320801,14.460766319712532
-21.392383575439453,-8.140030860900879,-35.23975372314453,-4.05324125289917,13.460766319712514
16.97368049621582,-20.129892349243164,3.6401405334472656,-16.222578048706055,13.8992983557214
4.6559038162231445,-12.87321662902832,18.00611686706543,-16.78563117980957,12.899298355721383
-9.580164909362793,-83.56486511230469,-5.372150897979736,-84.66704559326172,4.349999999999998
-6.288443565368652,-88.04497528076172,-10.496467590332031,-86.94279479980469,3.3499999999999805
-55.636749267578125,-17.294809341430664,-58.16745376586914,-25.514801025390625,8.600741021720546
-61.51251220703125,-24.48495101928711,-58.98180389404297,-16.26495933532715,7.600741021720529
65.75820922851562,-33.44330596923828,60.00053024291992,-32.37432861328125,5.856076752892049
60.639427185058594,-28.933134078979492,66.3971176147461,-30.002113342285156,4.856076752892031
37.86968994140625,-6.301178932189941,14.908668518066406,30.713224411010742,64.72
16.978500366210938,33.53560256958008,41.230224609375,-7.27934455871582,63.71999999999997
-6.553326606750488,2.4371864795684814,1.0906267166137695,28.201717376708984,26.8750536783909
4.444864273071289,27.20216941833496,-3.199378252029419,1.436671257019043,25.875053678390884
17.396438598632812,-72.14256286621094,26.360248565673828,-43.942955017089844,29.589999999999996
29.695791244506836,-45.00321960449219,20.731979370117188,-73.20283508300781,28.589999999999982
-12.920793533325195,-3.0361328125,-11.481972694396973,-2.3613314628601074,1.2785030726976194
-1.510051965713501,-5.1337995529174805,-0.7459402084350586,-6.242127895355225,1.0823215187425028
-120.37104797363281,-122.90496063232422,-99.39607238769531,-121.79645538330078,20.58044759234452
-119.26254272460938,-143.8799285888672,-120.37104797363281,-122.90496063232422,20.58044759234452
77.42160034179688,10.148990631103516,69.04431915283203,33.55170822143555,25.975992356459972
-58.16745376586914,-25.514801025390625,-44.51760482788086,-72.82498931884766,66.75999999999999
-45.48530197143555,-76.18854522705078,-61.51251220703125,-24.48495101928711,65.75999999999996
93.0626220703125,45.64685821533203,88.29886627197266,42.664222717285156,5.4528140783947165
80.35160827636719,39.591251373291016,71.4986343383789,38.03234100341797,8.710288695343284
63.203857421875,38.32966232299805,57.095558166503906,39.429752349853516,6.150912372594997
80.58985137939453,139.89064025878906,117.93204498291016,83.14794921875,71.77976261310461
-88.19883728027344,-130.27110290527344,-54.22561264038086,-127.27976989746094,34.15
-54.007564544677734,-130.77297973632812,-88.0606689453125,-133.7683868408203,33.14999999999998
60.00053024291992,-32.37432861328125,50.311279296875,-30.293838500976562,9.79
51.189674377441406,-26.905853271484375,60.639427185058594,-28.933134078979492,8.78999999999998
9.674348831176758,96.82530975341797,-5.174856185913086,99.84739685058594,15.479999999999999
74.51396942138672,-24.207149505615234,77.50121307373047,-0.07055419683456421,24.453844247772622
80.99219512939453,-0.3216538429260254,77.9764633178711,-24.71831512451172,23.453844247772608
-43.208194732666016,-116.07718658447266,-38.17763900756836,-100.02300262451172,16.83
-34.83176803588867,-101.05020904541016,-39.86590576171875,-117.11599731445312,15.829999999999982
-2.1889095306396484,42.82520294189453,-23.86294937133789,58.2458381652832,26.599999999999998
-21.833919525146484,61.09768295288086,-0.15987801551818848,45.67704772949219,25.599999999999984
57.095558166503906,39.429752349853516,16.001495361328125,82.69657135009766,61.53
-7.016520023345947,104.25318145751953,12.655998229980469,109.7961654663086,20.319999999999997
-34.25301742553711,54.64031982421875,-44.695098876953125,19.02971839904785,37.11
-48.053688049316406,20.014554977416992,-37.61160659790039,55.62515640258789,36.10999999999998
62.69587707519531,141.3124542236328,66.25764465332031,141.63247680664062,3.439953361478843
4.973282814025879,-112.87153625488281,6.250931739807129,-108.51502227783203,4.539999999999997
9.609477996826172,-109.49999237060547,8.331829071044922,-113.85650634765625,3.53999999999998
